,nose_x,nose_y,nose_z,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_x,left_eye_y,left_eye_z,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_x,right_eye_y,right_eye_z,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,mouth_left_x,mouth_left_y,mouth_left_z,mouth_right_x,mouth_right_y,mouth_right_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_x,left_pinky_y,left_pinky_z,right_pinky_x,right_pinky_y,right_pinky_z,left_index_x,left_index_y,left_index_z,right_index_x,right_index_y,right_index_z,left_thumb_x,left_thumb_y,left_thumb_z,right_thumb_x,right_thumb_y,right_thumb_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,left_foot_index_x,left_foot_index_y,left_foot_index_z,right_foot_index_x,right_foot_index_y,right_foot_index_z
0,0.5074349641799927,0.15002921223640442,-0.2065228968858719,0.5127705335617065,0.13563111424446106,-0.19160087406635284,0.5157906413078308,0.13578525185585022,-0.19164903461933136,0.5181583166122437,0.1361503303050995,-0.19166089594364166,0.5025610327720642,0.13633382320404053,-0.19212126731872559,0.49921441078186035,0.13698220252990723,-0.19213369488716125,0.49573105573654175,0.13762396574020386,-0.19216850399971008,0.5237930417060852,0.1435529589653015,-0.09990984201431274,0.49243539571762085,0.1453191339969635,-0.10317583382129669,0.5142431259155273,0.16659727692604065,-0.17194144427776337,0.5009947419166565,0.1668555736541748,-0.172871932387352,0.5506473183631897,0.24309948086738586,-0.04606108367443085,0.4686874747276306,0.24555915594100952,-0.04487890750169754,0.5580499768257141,0.35517948865890503,-0.03181686997413635,0.45807236433029175,0.35917001962661743,-0.02295036055147648,0.5541319847106934,0.4488755166530609,-0.14113885164260864,0.4634343981742859,0.45122119784355164,-0.10959546267986298,0.554771900177002,0.48420989513397217,-0.17489860951900482,0.46220022439956665,0.48730340600013733,-0.13696438074111938,0.5487744212150574,0.4810957908630371,-0.19822873175144196,0.4685734808444977,0.4829922020435333,-0.16470465064048767,0.5466861724853516,0.4712165296077728,-0.15268534421920776,0.470740407705307,0.4718591570854187,-0.12179156392812729,0.5317917466163635,0.45659589767456055,-0.0013895340962335467,0.48530301451683044,0.45665571093559265,0.001394066959619522,0.532468855381012,0.6261314749717712,-0.019925449043512344,0.4877866804599762,0.622339129447937,-0.0012683409731835127,0.5281040072441101,0.7796870470046997,0.10042784363031387,0.4942252039909363,0.7739623785018921,0.13350486755371094,0.5237887501716614,0.8025296330451965,0.10507242381572723,0.49912014603614807,0.7948293685913086,0.14012563228607178,0.5398555397987366,0.8328917026519775,-0.003603528020903468,0.48802828788757324,0.8134545087814331,0.03270116448402405
1,0.5075305104255676,0.15017899870872498,-0.20292064547538757,0.5129756331443787,0.13593021035194397,-0.18800927698612213,0.5159453749656677,0.13603687286376953,-0.18805764615535736,0.5183485150337219,0.1362794041633606,-0.18807043135166168,0.5026172399520874,0.13686597347259521,-0.18857236206531525,0.4992341995239258,0.1375892162322998,-0.18858395516872406,0.49573928117752075,0.13827350735664368,-0.18862153589725494,0.524026095867157,0.14350244402885437,-0.09659411758184433,0.4925098419189453,0.1455836296081543,-0.09998985379934311,0.5143651962280273,0.1668875515460968,-0.16840876638889313,0.5011115670204163,0.16699880361557007,-0.16937707364559174,0.5506673455238342,0.24263618886470795,-0.04279981926083565,0.46894484758377075,0.24472306668758392,-0.043528735637664795,0.5581475496292114,0.35481470823287964,-0.028434384614229202,0.45806068181991577,0.35829833149909973,-0.022241197526454926,0.5540291666984558,0.44871002435684204,-0.1371033489704132,0.4632658362388611,0.451155424118042,-0.10762609541416168,0.5545667409896851,0.4842689633369446,-0.17080433666706085,0.46194401383399963,0.4872734546661377,-0.13505464792251587,0.5484544634819031,0.4811762869358063,-0.19405408203601837,0.46833905577659607,0.4830484986305237,-0.1627076417207718,0.5464193820953369,0.4713233411312103,-0.14859406650066376,0.4705350995063782,0.47205543518066406,-0.11979500949382782,0.5315772294998169,0.45672014355659485,-0.00010141569509869441,0.4850267469882965,0.45630863308906555,0.00010130401642527431,0.5324695706367493,0.6266084313392639,-0.02021627314388752,0.4877244830131531,0.6226845383644104,-0.004398225340992212,0.5280729532241821,0.7784260511398315,0.10625694692134857,0.4941518306732178,0.7732267379760742,0.13288910686969757,0.5237076878547668,0.800847053527832,0.11165869235992432,0.4989480972290039,0.7938458919525146,0.13984930515289307,0.5397471785545349,0.8319554924964905,0.0033804611302912235,0.48839324712753296,0.8134149312973022,0.031862836331129074
2,0.5073411464691162,0.15029039978981018,-0.2080201357603073,0.5129276514053345,0.13616877794265747,-0.1932630091905594,0.5159624814987183,0.1364796757698059,-0.193309485912323,0.5183753967285156,0.1367906928062439,-0.19332300126552582,0.5026225447654724,0.13665828108787537,-0.1937350630760193,0.4992744028568268,0.1372300386428833,-0.19374583661556244,0.49585747718811035,0.1378244161605835,-0.1937764436006546,0.5240955352783203,0.14352044463157654,-0.10157255083322525,0.492703914642334,0.14527234435081482,-0.10465286672115326,0.5142454504966736,0.16713005304336548,-0.1733216941356659,0.5009487867355347,0.16716554760932922,-0.17419806122779846,0.5503955483436584,0.24205347895622253,-0.04649599269032478,0.4687100350856781,0.24496403336524963,-0.045833468437194824,0.5581434965133667,0.3541682958602905,-0.029780756682157516,0.45795804262161255,0.3586236238479614,-0.024038000032305717,0.5543596744537354,0.44844383001327515,-0.13768884539604187,0.4632818102836609,0.45040127635002136,-0.11155976355075836,0.5547022223472595,0.4844525158405304,-0.17146746814250946,0.46190229058265686,0.4864746928215027,-0.13941803574562073,0.5485746264457703,0.4812624752521515,-0.194982647895813,0.4682481288909912,0.48181140422821045,-0.1668001115322113,0.5466433763504028,0.47134560346603394,-0.1492544710636139,0.47059839963912964,0.4705481231212616,-0.12361524999141693,0.5311393141746521,0.456229567527771,-0.0009635068709030747,0.48462238907814026,0.45616599917411804,0.0009553375421091914,0.5327773094177246,0.6294841766357422,-0.019441554322838783,0.487558513879776,0.6228996515274048,-0.0034084771759808064,0.5282276272773743,0.779627799987793,0.10543793439865112,0.49458861351013184,0.7747446894645691,0.13192802667617798,0.5238668322563171,0.8023427128791809,0.11058463901281357,0.49910956621170044,0.7953699827194214,0.13869619369506836,0.5394836664199829,0.8331001400947571,0.001471398863941431,0.4882647395133972,0.8161653280258179,0.03039718046784401
3,0.5076345801353455,0.1500762701034546,-0.21925067901611328,0.513203501701355,0.1359807550907135,-0.20457224547863007,0.5161782503128052,0.13633966445922852,-0.20461878180503845,0.5185269117355347,0.13658049702644348,-0.2046317160129547,0.5029637217521667,0.1364259123802185,-0.2050994336605072,0.4995865821838379,0.13694345951080322,-0.20511265099048615,0.4961937367916107,0.13752233982086182,-0.2051415890455246,0.5240634083747864,0.1431734263896942,-0.1113440990447998,0.49274739623069763,0.144889235496521,-0.11490470170974731,0.5144233703613281,0.1668897569179535,-0.18383358418941498,0.501262903213501,0.16685709357261658,-0.18486414849758148,0.5502287149429321,0.24168753623962402,-0.05406821519136429,0.4680476188659668,0.24545271694660187,-0.051226355135440826,0.558327853679657,0.35382279753685,-0.033443648368120193,0.4579140245914459,0.35938772559165955,-0.026284510269761086,0.5544067025184631,0.44884026050567627,-0.1393548846244812,0.46281862258911133,0.4503934979438782,-0.11703040450811386,0.554711103439331,0.48532313108444214,-0.1728280931711197,0.4618825912475586,0.48647862672805786,-0.14504271745681763,0.5485571622848511,0.4818302094936371,-0.19715377688407898,0.46818748116493225,0.4817483127117157,-0.1728600412607193,0.5465937852859497,0.4720732867717743,-0.15104220807552338,0.4704326093196869,0.4705009162425995,-0.12926717102527618,0.5314937829971313,0.45545515418052673,-0.0015691658481955528,0.48479190468788147,0.45614737272262573,0.0015718948561698198,0.5332423448562622,0.6288400888442993,-0.014712360687553883,0.4879235625267029,0.6249597668647766,-0.006895226426422596,0.5285676717758179,0.7781577110290527,0.10668863356113434,0.4948391318321228,0.7777115106582642,0.12007938325405121,0.524175226688385,0.8018399477005005,0.11141989380121231,0.4996863007545471,0.7995356321334839,0.1257794350385666,0.5403851866722107,0.8294175863265991,0.0023390676360577345,0.48769956827163696,0.817841649055481,0.015455489978194237
4,0.5076855421066284,0.14976748824119568,-0.22480198740959167,0.5132114291191101,0.13550442457199097,-0.21019437909126282,0.5161813497543335,0.13584935665130615,-0.21024036407470703,0.5185462832450867,0.1360723376274109,-0.2102527916431427,0.5029216408729553,0.13601458072662354,-0.21071653068065643,0.49954143166542053,0.13655999302864075,-0.21073059737682343,0.4961543679237366,0.13715705275535583,-0.21075928211212158,0.524085283279419,0.1426910161972046,-0.11655883491039276,0.49271440505981445,0.14463716745376587,-0.12015135586261749,0.514494001865387,0.16660183668136597,-0.18922021985054016,0.5012825727462769,0.16680768132209778,-0.19026023149490356,0.5503043532371521,0.24244633316993713,-0.05827762931585312,0.4679199159145355,0.245101660490036,-0.05586148053407669,0.5581963658332825,0.3546988368034363,-0.03971317410469055,0.45783883333206177,0.3586638271808624,-0.030756685882806778,0.5540185570716858,0.4490780830383301,-0.14889311790466309,0.46243754029273987,0.449895441532135,-0.12187200784683228,0.5544477701187134,0.4854974150657654,-0.18269690871238708,0.46146154403686523,0.4862914979457855,-0.1499156504869461,0.5484108924865723,0.4819914400577545,-0.20708079636096954,0.46771377325057983,0.4815673828125,-0.17774806916713715,0.5464198589324951,0.4723200798034668,-0.16069883108139038,0.46990880370140076,0.47020187973976135,-0.13409876823425293,0.5313380360603333,0.45523062348365784,-0.0011618923163041472,0.48465996980667114,0.4559282064437866,0.0011590863578021526,0.532835066318512,0.628142237663269,-0.014349316246807575,0.4881017804145813,0.6245948672294617,-0.006465528160333633,0.5286394357681274,0.7795575261116028,0.10314540565013885,0.4944758415222168,0.7768672704696655,0.11929426342248917,0.5240525603294373,0.8032422661781311,0.10742761194705963,0.499376118183136,0.798673152923584,0.12480934709310532,0.5406894087791443,0.8301341533660889,-0.0025564252864569426,0.48759880661964417,0.817203164100647,0.01413085125386715
5,0.5076766610145569,0.14970645308494568,-0.22455020248889923,0.5131848454475403,0.13541045784950256,-0.2099498212337494,0.5161618590354919,0.13573095202445984,-0.20999614894390106,0.5185251832008362,0.13594570755958557,-0.21000877022743225,0.5028946995735168,0.13597190380096436,-0.21047945320606232,0.4995191693305969,0.13653701543807983,-0.21049341559410095,0.4961276650428772,0.13715189695358276,-0.2105219066143036,0.5240514278411865,0.1425877809524536,-0.11633817851543427,0.4927038550376892,0.14466744661331177,-0.11995415389537811,0.514500617980957,0.1665416955947876,-0.1889723241329193,0.5012875199317932,0.16680791974067688,-0.1900193691253662,0.5503215789794922,0.2424098402261734,-0.05816228315234184,0.4679373800754547,0.24509534239768982,-0.05570802092552185,0.5581690669059753,0.35474422574043274,-0.039870548993349075,0.45783644914627075,0.358537495136261,-0.030699169263243675,0.5540146231651306,0.44907742738723755,-0.14927642047405243,0.4624260365962982,0.4498152434825897,-0.12180177122354507,0.5544455051422119,0.48549792170524597,-0.1831226348876953,0.46146082878112793,0.4862104058265686,-0.14983823895454407,0.5484020113945007,0.4819922149181366,-0.20749883353710175,0.4677145481109619,0.4814768135547638,-0.17769141495227814,0.5464117527008057,0.472329318523407,-0.1610911786556244,0.4699024260044098,0.4700719118118286,-0.13404041528701782,0.5313316583633423,0.45523199439048767,-0.0012221920769661665,0.4846626818180084,0.455971896648407,0.0012199381599202752,0.5328378081321716,0.6281576156616211,-0.014425098896026611,0.48808297514915466,0.624598503112793,-0.006313106510788202,0.5286554098129272,0.7797572016716003,0.1025928407907486,0.4944971203804016,0.7768803834915161,0.11917302757501602,0.5240575075149536,0.8034738898277283,0.10681991279125214,0.49939513206481934,0.7986931800842285,0.12466059625148773,0.540785014629364,0.8304232954978943,-0.0031991503201425076,0.4876261353492737,0.8170967102050781,0.014051178470253944
6,0.5077719688415527,0.14926645159721375,-0.214268296957016,0.5132273435592651,0.13502159714698792,-0.19931559264659882,0.5161779522895813,0.13537266850471497,-0.19936434924602509,0.5186072587966919,0.13564512133598328,-0.19937735795974731,0.50290846824646,0.13546204566955566,-0.19980894029140472,0.499508798122406,0.13604769110679626,-0.1998218148946762,0.4961128830909729,0.13668984174728394,-0.19985418021678925,0.5241032838821411,0.14242011308670044,-0.10601924359798431,0.49265772104263306,0.14433515071868896,-0.1092744916677475,0.5145620703697205,0.1660604476928711,-0.1789718121290207,0.5013599991798401,0.1662583351135254,-0.17990802228450775,0.5502013564109802,0.2423749566078186,-0.049887046217918396,0.46788638830184937,0.2454259842634201,-0.04732344672083855,0.5577927231788635,0.35479775071144104,-0.03113945759832859,0.4576200842857361,0.3588637113571167,-0.023835739120841026,0.554223895072937,0.4488736391067505,-0.1385412961244583,0.46247100830078125,0.4502008557319641,-0.11419443786144257,0.5546652674674988,0.48524484038352966,-0.17217111587524414,0.461601585149765,0.4866454303264618,-0.14222826063632965,0.5485162138938904,0.48186221718788147,-0.19636860489845276,0.46783265471458435,0.48186561465263367,-0.16988366842269897,0.5465234518051147,0.47216445207595825,-0.15032008290290833,0.4700465798377991,0.4705008566379547,-0.12642773985862732,0.5311242341995239,0.45622989535331726,-0.0013215073850005865,0.48427844047546387,0.45694369077682495,0.0013225427828729153,0.5332156419754028,0.6292616128921509,-0.01521412841975689,0.4877776503562927,0.6252323985099792,-0.0070145875215530396,0.5286598205566406,0.7775012254714966,0.11193287372589111,0.4948757290840149,0.778860330581665,0.12317289412021637,0.5243203043937683,0.8008995652198792,0.11730239540338516,0.4997456669807434,0.8004510402679443,0.129220649600029,0.5402131080627441,0.8284817337989807,0.008040661923587322,0.4876769185066223,0.8183883428573608,0.018262581899762154
7,0.5075678825378418,0.14949199557304382,-0.21355774998664856,0.513069212436676,0.1351192593574524,-0.19865308701992035,0.5160630941390991,0.13544437289237976,-0.19870318472385406,0.5184783339500427,0.13567128777503967,-0.19871743023395538,0.5026890635490417,0.13572818040847778,-0.19925618171691895,0.4992827773094177,0.1363406479358673,-0.19926834106445312,0.4958437383174896,0.13700944185256958,-0.19930166006088257,0.5240353941917419,0.14242389798164368,-0.10554260015487671,0.4924820065498352,0.1446104347705841,-0.1093512549996376,0.5144392251968384,0.16638022661209106,-0.178294375538826,0.5011498928070068,0.16666173934936523,-0.17938745021820068,0.5502012968063354,0.24288462102413177,-0.04912487417459488,0.46774905920028687,0.24539843201637268,-0.04834885895252228,0.5575745105743408,0.35578012466430664,-0.029967302456498146,0.4575875699520111,0.3589728772640228,-0.025429770350456238,0.5540120601654053,0.44962093234062195,-0.13699570298194885,0.4621601998806,0.4504639804363251,-0.11507417261600494,0.5545318722724915,0.48587697744369507,-0.17052826285362244,0.4612730145454407,0.48706626892089844,-0.14295436441898346,0.5484024286270142,0.48256632685661316,-0.19457533955574036,0.46759742498397827,0.48226749897003174,-0.1706351786851883,0.5463645458221436,0.47316649556159973,-0.14873091876506805,0.4698008596897125,0.4710158109664917,-0.12728247046470642,0.5309367179870605,0.45647430419921875,-0.0006030176882632077,0.48411932587623596,0.45689645409584045,0.0005998493288643658,0.5331096649169922,0.6300345063209534,-0.015471836552023888,0.4877766966819763,0.6253701448440552,-0.0076058851554989815,0.5284812450408936,0.7780103087425232,0.11224385350942612,0.49483194947242737,0.777618408203125,0.12383557856082916,0.5241191387176514,0.8013877868652344,0.11769460141658783,0.4996263086795807,0.799352765083313,0.130088672041893,0.5393276214599609,0.8286237716674805,0.008776010945439339,0.4881537854671478,0.8175093531608582,0.019514691084623337
8,0.5075977444648743,0.14929425716400146,-0.21133950352668762,0.5130693912506104,0.13488897681236267,-0.19628633558750153,0.5159761905670166,0.13514557480812073,-0.19633527100086212,0.5184264779090881,0.13532227277755737,-0.19634903967380524,0.5026295185089111,0.1356355845928192,-0.19719198346138,0.49919119477272034,0.13628625869750977,-0.19720560312271118,0.4957602918148041,0.137003093957901,-0.1972419172525406,0.5238564610481262,0.14196020364761353,-0.10275347530841827,0.49226364493370056,0.14445656538009644,-0.10793794691562653,0.5143996477127075,0.16607671976089478,-0.175924152135849,0.5011525750160217,0.16643396019935608,-0.17740829288959503,0.5501657128334045,0.24320930242538452,-0.04542972147464752,0.4676452577114105,0.24508637189865112,-0.04858634993433952,0.5574091076850891,0.355762779712677,-0.02597835287451744,0.4573260247707367,0.35925814509391785,-0.02642602100968361,0.554015576839447,0.4495946764945984,-0.13370008766651154,0.4620462954044342,0.4507357180118561,-0.11448480188846588,0.5546093583106995,0.48603230714797974,-0.1671677827835083,0.4611969590187073,0.48724111914634705,-0.14219830930233002,0.548399031162262,0.4827578365802765,-0.19109763205051422,0.46756500005722046,0.48247605562210083,-0.16992667317390442,0.5463409423828125,0.4733792245388031,-0.14549043774604797,0.469763845205307,0.471328467130661,-0.12664316594600677,0.5308783054351807,0.45661497116088867,0.0008794536697678268,0.4839676022529602,0.457124799489975,-0.0008888893644325435,0.5332332253456116,0.6302870512008667,-0.01653101295232773,0.4878745973110199,0.6257335543632507,-0.00978575088083744,0.528207004070282,0.7790359258651733,0.11446888744831085,0.4949173033237457,0.7777833938598633,0.12394364178180695,0.5240159034729004,0.8018178343772888,0.12026767432689667,0.4994560182094574,0.798978865146637,0.1304585188627243,0.5395912528038025,0.8307503461837769,0.011259148828685284,0.48904532194137573,0.8183228969573975,0.019611816853284836
9,0.5074617862701416,0.14897465705871582,-0.21732798218727112,0.5128632187843323,0.13499930500984192,-0.20213671028614044,0.5157380104064941,0.13533875346183777,-0.2021862268447876,0.5182797908782959,0.13555002212524414,-0.20219925045967102,0.5024377107620239,0.13531005382537842,-0.2032029926776886,0.49902623891830444,0.1358267366886139,-0.20321707427501678,0.4956604838371277,0.1365014612674713,-0.20326045155525208,0.5236203074455261,0.141909658908844,-0.10827384144067764,0.4920615553855896,0.14407134056091309,-0.11429138481616974,0.5141429305076599,0.16569095849990845,-0.1818559318780899,0.5009838342666626,0.16581183671951294,-0.18358485400676727,0.5499594211578369,0.2431127279996872,-0.049878302961587906,0.4676355719566345,0.24493512511253357,-0.05498991161584854,0.5569481253623962,0.35548874735832214,-0.02480039931833744,0.45743149518966675,0.35834771394729614,-0.031543806195259094,0.5538598299026489,0.4502587616443634,-0.12823724746704102,0.461713969707489,0.4510434567928314,-0.11778432130813599,0.5545843243598938,0.4862976372241974,-0.16064710915088654,0.46094876527786255,0.4872497618198395,-0.14497119188308716,0.5484402775764465,0.4831800162792206,-0.1848606914281845,0.46691566705703735,0.48279452323913574,-0.17308054864406586,0.5463771820068359,0.4742501676082611,-0.13996967673301697,0.469022274017334,0.47216007113456726,-0.13007158041000366,0.5306466221809387,0.45600754022598267,0.002093761693686247,0.4839877486228943,0.4561031460762024,-0.002116926247254014,0.5327531695365906,0.628502607345581,-0.015890875831246376,0.48816823959350586,0.6216608285903931,-0.008983150124549866,0.5278863906860352,0.7755126357078552,0.1213129535317421,0.49438008666038513,0.7710906863212585,0.1318937987089157,0.5232972502708435,0.7966015934944153,0.1278219223022461,0.4982296824455261,0.7911409735679626,0.13922712206840515,0.5379068851470947,0.8263877630233765,0.01858280971646309,0.4907323718070984,0.813213586807251,0.027883905917406082
